3.7255,4.2721,3.8342,3.4838,3.4584,3.4181
4.002,3.6579,4.0794,3.9998,3.9374,3.8969
4.0046,3.6957,4.1147,4.0083,3.9438,3.8972
3.9769,3.8133,4.1315,3.4149,3.3702,3.3219
4.0017,3.8505,3.9424,3.4238,3.3829,3.3408
3.8131,3.7967,3.9508,3.571,3.5167,3.4969
3.8194,3.803,3.9552,3.5796,3.521,3.5034
3.7739,3.6989,3.6405,3.5152,3.4781,3.4668
3.8068,3.7607,3.676,3.5642,3.4905,3.467
4.369,3.7361,3.7294,3.5297,3.5061,3.4674
4.4159,3.7487,3.7381,3.5484,3.5207,3.4676
3.8174,3.9263,3.8675,3.4676,3.4418,3.403
3.8604,3.9866,3.9048,3.4718,3.442,3.4199
3.941,3.7858,3.5109,3.6211,3.5766,3.5503
4.0036,3.8024,3.5112,3.6381,3.5893,3.5568
3.8308,3.8453,3.5336,3.4976,3.458,3.4172
3.8395,3.8682,3.6062,3.4978,3.4644,3.4319
4.1103,3.7508,3.6064,3.5405,3.5212,3.4854
4.1505,3.7853,3.6172,3.5447,3.5337,3.4856
4.0858,3.9256,4.9378,3.5718,3.5442,3.4924
4.1829,3.9467,4.942,3.5842,3.5485,3.4966
3.9291,3.9051,4.9586,3.6067,3.5626,3.5159
3.9335,3.9053,3.783,3.6407,3.567,3.5162
3.835,3.8541,3.9071,3.5529,3.5137,3.468
3.9616,3.8813,3.9422,3.5572,3.52,3.4722
4.0118,3.7514,3.7812,3.5927,3.5594,3.5258
4.0466,3.7683,3.8201,3.5929,3.5698,3.5301
3.9993,3.9495,3.9718,3.5192,3.4918,3.4538
4.0755,3.9783,3.5151,3.5194,3.4981,3.4745
4.0107,3.8455,3.5295,3.7248,3.6848,3.6339
4.133,3.9474,3.5297,3.725,3.685,3.6546
4.2998,3.9128,4.1211,3.5332,3.5077,3.4734
4.3743,3.9338,4.1836,3.5603,3.512,3.4861
3.8169,4.0746,4.1971,3.6829,3.6594,3.6066
3.8684,4.1496,3.4501,3.6872,3.6638,3.6326
3.8489,3.6716,3.4568,3.8114,3.7682,3.7428
3.9457,3.68,3.4761,3.8116,3.7847,3.7511
3.8304,3.7295,3.7443,3.4004,3.3634,3.3302
3.9164,3.7338,3.769,3.4046,3.3776,3.3344
4.1151,3.6996,3.7816,3.4715,3.448,3.3905
4.1822,3.6998,3.6942,3.4924,3.4482,3.4012
3.9647,3.9329,3.7571,3.4389,3.4016,3.3538
4.0525,3.9928,3.7676,3.4391,3.412,3.354
4.2525,3.7171,3.5799,3.5964,3.5644,3.5282
4.3434,3.7749,3.5924,3.6027,3.5771,3.5284
4.2626,4.1186,3.5926,3.4529,3.4127,3.3826
4.375,4.1189,3.5051,3.4755,3.4129,3.389
3.9721,3.817,3.5053,3.828,3.7889,3.7378
4.0091,3.8582,3.5096,3.8377,3.798,3.7424
3.9321,3.8078,3.6723,3.5447,3.5072,3.4814
3.9918,3.8162,3.8332,3.5489,3.5195,3.4858
3.9515,3.7463,3.89,3.5305,3.4971,3.4572
3.9832,3.7992,3.5356,3.5307,3.5034,3.4574
4.0982,3.7777,3.54,3.4785,3.4392,3.3927
4.1398,3.782,3.5402,3.499,3.4536,3.4015
4.1932,3.91,3.5861,3.5075,3.4742,3.4487
4.1975,4.0044,3.607,3.522,3.4744,3.451
3.9919,3.9881,3.6154,3.5771,3.5283,3.4877
4.0197,3.997,3.5971,3.5961,3.5326,3.4879
3.8657,3.8166,3.6115,3.7315,3.696,3.6579
3.8785,3.8229,3.6179,3.7452,3.6962,3.6582
4.1634,3.7714,3.7629,3.5243,3.481,3.4372
4.2313,3.8133,3.8669,3.5245,3.4892,3.4434
4.0249,3.9695,3.8959,3.5739,3.5338,3.4975
4.044,3.9758,3.776,3.5803,3.5547,3.5143
3.9111,3.8227,3.8212,3.6731,3.6593,3.6154
4.0236,3.8293,3.8317,3.6991,3.6638,3.6179
4.5068,3.7566,3.6325,3.5821,3.5545,3.5081
4.5621,3.7773,3.6408,3.5946,3.5609,3.527
3.9889,4.4372,3.6719,3.4928,3.475,3.4314
4.288,4.4569,3.549,3.5097,3.4796,3.4316
3.8684,3.8043,3.5492,3.957,3.9252,3.8418
3.9298,3.8741,3.5639,3.9572,3.9254,3.8486
4.0647,3.7207,3.7522,3.5274,3.4817,3.448
4.1166,3.725,3.7649,3.54,3.4819,3.4625
4.2994,3.8598,3.7651,3.4616,3.4303,3.3906
4.3186,3.8766,3.7386,3.4699,3.4407,3.3969
3.9154,4.1311,3.7678,3.6005,3.5652,3.5236
3.9702,4.2347,3.7929,3.6088,3.5714,3.5238
3.9536,3.8515,3.7105,4.0116,3.9834,3.9528
4.005,3.8625,3.7108,4.0161,3.9879,3.9531
4.1094,3.9177,3.762,3.5768,3.5466,3.5025
4.1903,3.9282,3.9712,3.5911,3.5468,3.5068
4.0155,3.9679,4.0226,3.6592,3.6419,3.5836
4.0665,3.9939,4.0336,3.6717,3.6421,3.596
4.1027,3.8474,3.5258,3.6177,3.594,3.5534
4.1549,3.882,3.5653,3.6284,3.5942,3.5536
4.0659,4.0382,3.6201,3.5834,3.5518,3.5218
4.1258,4.0492,3.5363,3.5937,3.5582,3.5323
3.8913,3.8228,3.5631,3.7793,3.7275,3.6185
3.9299,3.8737,3.6737,3.7872,3.7278,3.6601
3.9228,3.86,3.4722,3.5741,3.553,3.5132
3.9482,3.8745,3.4947,3.5928,3.5633,3.5216
4.0508,3.8463,3.6322,3.5901,3.569,3.5204
4.0638,3.8543,3.6592,3.6006,3.5732,3.5247
3.9971,3.9693,3.6953,3.5397,3.5036,3.463
4.0245,3.988,3.9044,3.5442,3.5038,3.4741
3.899,3.7834,3.6481,3.7435,3.7219,3.6768
3.947,3.7898,3.6789,3.7562,3.7346,3.6919
4.0111,3.7314,3.6935,3.5168,3.4812,3.4699
4.0134,3.746,3.874,3.5271,3.4998,3.4702
4.1509,3.8173,3.8918,3.4333,3.4052,3.3615
4.2173,3.8698,4.0486,3.4542,3.4075,3.3759
3.8793,4.0176,3.6214,3.5478,3.5245,3.4964
3.9908,4.0244,3.6828,3.548,3.535,3.4966
3.7863,3.8104,3.7958,3.765,3.7444,3.7065
3.9114,3.8293,3.6394,3.7675,3.7446,3.7149
3.9412,3.6988,3.7046,3.5291,3.4873,3.4428
4.046,3.7157,3.7701,3.5375,3.4936,3.4616
3.7073,3.8276,3.5344,3.4654,3.4412,3.4173
3.776,3.839,3.7029,3.4825,3.4498,3.4215
4.0259,3.6782,3.7234,3.5314,3.4896,3.4517
4.0304,3.6926,3.5554,3.5457,3.5103,3.4622
4.0915,3.7848,3.6679,3.4211,3.4142,3.3687
4.1824,3.7996,3.7032,3.4355,3.4144,3.3891
3.8403,3.8406,3.8159,3.5218,3.4811,3.4532
3.8895,3.9196,3.8161,3.5261,3.4813,3.4575
4.2203,3.7153,3.8351,3.5535,3.5135,3.4664
3.785,3.7237,3.914,3.5578,3.522,3.4834
3.7933,3.8221,3.9394,3.4465,3.4094,3.37
3.9267,3.9394,3.9591,3.467,3.4096,3.3823
3.9453,3.7234,3.5617,3.5234,3.4834,3.443
4.0488,3.7538,3.5743,3.5642,3.4836,3.4555
4.0636,3.7358,3.6157,3.4866,3.4514,3.4038
3.93,3.7401,3.6139,3.4948,3.4556,3.41
3.9845,3.8601,3.6182,3.4705,3.4314,3.3835
4.0861,3.8952,3.6495,3.4747,3.4316,3.392
4.0947,3.7922,3.7278,3.556,3.5043,3.4746
4.2186,3.7967,3.8851,3.5624,3.5227,3.4749
4.2393,3.8666,3.9483,3.5154,3.4856,3.4555
4.0084,3.8784,3.6404,3.5198,3.4941,3.4723
4.0773,4.0451,3.657,3.5157,3.4542,3.4089
3.9343,4.0453,3.7553,3.5233,3.4545,3.4255
4.0082,3.8895,3.5371,3.7531,3.728,3.6743
,3.8938,3.5477,3.7694,3.7282,3.6846
,3.8476,3.5803,3.5669,3.5411,3.486
,3.8601,4.0251,3.5873,3.5413,3.4923
,,4.0297,3.5623,3.5452,3.5072
,,4.1646,3.5808,3.5536,3.5074
,,3.707,,,
,,3.7216,,,
,,3.732,,,
,,3.499,,,
,,3.5422,,,
,,3.573,,,
,,3.6359,,,
,,3.6443,,,
,,3.6626,,,
,,4.0281,,,
,,4.0367,,,
,,4.037,,,
,,3.6623,,,
,,3.6873,,,
,,3.7739,,,
,,3.7009,,,
,,3.7074,,,
,,3.726,,,
,,3.6663,,,
,,3.6915,,,
,,3.7418,,,
,,3.6954,,,
,,3.8023,,,
,,3.8226,,,
,,3.8267,,,
,,3.8336,,,
,,3.884,,,
,,3.7437,,,
,,3.7683,,,
,,3.793,,,
,,3.6317,,,
,,3.6382,,,
,,3.6467,,,
,,3.5719,,,
,,3.5947,,,
,,3.7526,,,
,,3.7796,,,
,,3.8027,,,
,,3.8114,,,
,,3.5812,,,
,,3.67,,,
,,3.7419,,,
,,3.5212,,,
,,3.6262,,,
,,3.6714,,,
,,3.5921,,,
,,3.7515,,,
,,3.7837,,,
,,3.8131,,,
,,3.8422,,,
,,3.8814,,,
,,3.5795,,,
,,3.6024,,,
,,3.7476,,,
,,3.5053,,,
,,3.5551,,,
,,3.58,,,
,,3.5587,,,
,,3.5691,,,
,,3.5858,,,
,,3.4543,,,
,,3.4625,,,
,,3.479,,,
,,3.587,,,
,,3.6267,,,
,,3.7404,,,
,,3.6064,,,
,,3.6253,,,
,,3.8185,,,
,,3.4981,,,
,,3.6273,,,
,,3.6397,,,
,,3.7042,,,
,,3.7333,,,
,,3.7541,,,
,,3.5035,,,
,,3.5388,,,
,,3.5431,,,
,,3.5214,,,
,,3.55,,,
,,3.6676,,,
,,3.6075,,,
,,3.7971,,,
,,3.8239,,,
,,3.5807,,,
,,3.6201,,,
,,3.7325,,,
,,3.5711,,,
,,3.5999,,,
,,3.7927,,,
,,3.7949,,,
,,3.8075,,,
,,3.8365,,,
,,3.6296,,,
,,3.642,,,
,,3.7396,,,
,,3.6241,,,
,,3.6367,,,
,,3.6653,,,
